event_ID,haz_sub_ID,ext_ID,ext_ID_db,ext_ID_org,haz_src_db,haz_src_URL,haz_src_org,haz_maxvalue,haz_maxunits,haz_est_type,all_hazs_Ab,all_hazs_spec,haz_sdate,haz_fdate,haz_credate,haz_moddate,haz_spat_ID,haz_spat_fileloc,haz_ISO3s,haz_spat_covcode,haz_spat_resunits,haz_spat_crs,haz_spat_srcdb,haz_spat_URL,haz_spat_srcorg
monty_1d6d8fc1-3e53-4dc4-9456-7209f4d43fb1,haz_13f16ece-b9c3-4cd9-b854-a7181cc88b97,1441025,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441025&episodeid=1587040,EC-JRC,5.2,unitsrichter,esttype_second,EQ,GH0002,2024-08-07,2024-08-07,2024-08-07,2024-08-07,spathaz_2c821754-28d1-4d21-9435-5870476f574c,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441025&episodeid=1587040,JPN,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441025&episodeid=1587040,EC-JRC
monty_c616a391-2509-40f5-b6da-cb698dbb3494,haz_2312015a-6967-4d85-8285-2ef5608138da,1441000,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441000&episodeid=1587012,EC-JRC,4.6,unitsrichter,esttype_second,EQ,GH0002,2024-08-07,2024-08-07,2024-08-07,2024-08-07,spathaz_5d37a732-e2d0-458c-b6b3-033a75fc94ef,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441000&episodeid=1587012,JPN,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441000&episodeid=1587012,EC-JRC
monty_f821d293-2a7e-43a3-92ed-d19d49f1b263,haz_39394ec5-50b5-4aa9-a954-a91a26148b15,1440998,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440998&episodeid=1587008,EC-JRC,4.8,unitsrichter,esttype_second,EQ,GH0002,2024-08-07,2024-08-07,2024-08-07,2024-08-07,spathaz_27b21a75-1d78-4911-8f1b-6c25b3ade00f,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440998&episodeid=1587008,JPN,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440998&episodeid=1587008,EC-JRC
monty_c6091b43-7729-4ad6-b02e-07d6b7eabe50,haz_1b2e1988-d7f3-48f4-bbc8-f178f7999340,1440985,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440985&episodeid=1586993,EC-JRC,7.1,unitsrichter,esttype_second,EQ,GH0002,2024-08-07,2024-08-07,2024-08-07,2024-08-08,spathaz_3ded4e85-7121-4597-8b38-8226bd91843f,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440985&episodeid=1586993,JPN,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440985&episodeid=1586993,EC-JRC
monty_ce0f5f20-ec25-4e04-bb59-549039a91900,haz_cc57ce37-827b-4d53-b7aa-2b78a2739624,1440973,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440973&episodeid=1586968,EC-JRC,5.0,unitsrichter,esttype_second,EQ,GH0002,2024-08-07,2024-08-07,2024-08-07,2024-08-07,spathaz_a88f5e5f-8a8e-4973-a2d1-6dbab76f4bd8,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440973&episodeid=1586968,FJI,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440973&episodeid=1586968,EC-JRC
monty_268abf43-6b3c-48f1-b327-1d3c5a62e25a,haz_21a86510-46a8-49b5-aaa2-0a30937f75fe,1440947,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440947&episodeid=1586930,EC-JRC,5.1,unitsrichter,esttype_second,EQ,GH0002,2024-08-07,2024-08-07,2024-08-07,2024-08-07,spathaz_c695891c-d4e1-4a9a-a5fd-a6a858f759cb,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440947&episodeid=1586930,BOL,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440947&episodeid=1586930,EC-JRC
monty_e500e882-9f1a-4625-8fd0-7ecc4b1243d6,haz_94eafa5d-cbe3-4421-8e19-aebc5c310348,1440948,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440948&episodeid=1586926,EC-JRC,4.5,unitsrichter,esttype_second,EQ,GH0002,2024-08-07,2024-08-07,2024-08-07,2024-08-07,spathaz_c0d93a36-2a4e-4669-98e5-1b40af472e1c,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440948&episodeid=1586926,AFG,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1440948&episodeid=1586926,EC-JRC
monty_1dbc9d64-1300-4a71-8387-921593039ff8,haz_a86863c9-4b09-4232-9675-caad9e1f9a99,1102821,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102821&episodeid=1,EC-JRC,,,esttype_second,FL,MH0012,2024-08-08,2024-08-10,2024-08-08,2024-08-12,spathaz_a6b0a011-4f88-4d4b-8c3c-8783721c002c,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102821&episodeid=1,IDN,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102821&episodeid=1,EC-JRC
monty_4f7f01bb-4d71-420d-ad3d-d45dc88acc4d,haz_1b485435-dbe3-4156-b5b7-69d92054bae2,1441227,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441227&episodeid=1587337,EC-JRC,4.5,unitsrichter,esttype_second,EQ,GH0002,2024-08-08,2024-08-08,2024-08-08,2024-08-08,spathaz_b2a3d039-9ffd-418e-8dd8-1e3f806058e9,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441227&episodeid=1587337,GRL,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441227&episodeid=1587337,EC-JRC
monty_7e2683b1-9663-448c-8241-3fe51b9530ac,haz_6e30bb74-3524-48a3-bd99-b67a5cf98816,1441228,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441228&episodeid=1587340,EC-JRC,4.6,unitsrichter,esttype_second,EQ,GH0002,2024-08-08,2024-08-08,2024-08-08,2024-08-08,spathaz_b6029f28-8db7-4a89-b74e-78d57575e583,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441228&episodeid=1587340,,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441228&episodeid=1587340,EC-JRC
monty_a7f4114b-c5fb-475d-97d0-3040163e138d,haz_7a8180d2-cf21-4b1d-bf92-f7025242c51d,1441218,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441218&episodeid=1587333,EC-JRC,4.5,unitsrichter,esttype_second,EQ,GH0002,2024-08-08,2024-08-08,2024-08-08,2024-08-08,spathaz_b21b2398-f664-47b6-a4a6-4b2261849de2,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441218&episodeid=1587333,PHL,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441218&episodeid=1587333,EC-JRC
monty_889e0001-4c97-4d01-a9ac-c5df89d2c9d4,haz_bdc8bba8-5213-49f2-b4d9-4c805a661e70,1441208,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441208&episodeid=1587305,EC-JRC,4.9,unitsrichter,esttype_second,EQ,GH0002,2024-08-08,2024-08-08,2024-08-08,2024-08-08,spathaz_7e83c95b-3fe9-453f-8df2-ca69c3960854,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441208&episodeid=1587305,,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441208&episodeid=1587305,EC-JRC
monty_19fe320d-34d2-4acf-8c86-7cd1d26f3faf,haz_4c1b8df9-72fa-4cd8-8644-fabda37c3fd1,1441198,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441198&episodeid=1587289,EC-JRC,5.0,unitsrichter,esttype_second,EQ,GH0002,2024-08-08,2024-08-08,2024-08-08,2024-08-08,spathaz_8464d10f-bf63-4fc1-8934-d20d87487a70,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441198&episodeid=1587289,IDN,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441198&episodeid=1587289,EC-JRC
monty_52c25838-827a-457f-9b02-59be03e1ebec,haz_106a4fc4-1ad6-4340-b80d-9ce9bb92f303,1441192,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441192&episodeid=1587280,EC-JRC,4.6,unitsrichter,esttype_second,EQ,GH0002,2024-08-08,2024-08-08,2024-08-08,2024-08-08,spathaz_061f871d-b382-4ccb-abe2-ebb368439636,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441192&episodeid=1587280,IDN,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441192&episodeid=1587280,EC-JRC
monty_46ad04a2-8a9a-4f02-acff-e5f4cc6af445,haz_7247d172-2d94-4b4e-9dc0-dff077e37b4b,1441189,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441189&episodeid=1587277,EC-JRC,4.8,unitsrichter,esttype_second,EQ,GH0002,2024-08-08,2024-08-08,2024-08-08,2024-08-08,spathaz_fdca82e1-10b6-4e57-bd53-752e184baf53,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441189&episodeid=1587277,JPN,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441189&episodeid=1587277,EC-JRC
monty_a6171f63-85c2-42bc-a1af-b0eb49c6d673,haz_79ec6b58-8476-4a60-ac37-11e48d0a58da,1441182,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441182&episodeid=1587269,EC-JRC,4.8,unitsrichter,esttype_second,EQ,GH0002,2024-08-08,2024-08-08,2024-08-08,2024-08-08,spathaz_007b1841-2018-4488-83d3-fd6b612025ed,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441182&episodeid=1587269,GRC,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441182&episodeid=1587269,EC-JRC
monty_8a40f5f6-045b-4244-913b-9a50bfbed89c,haz_71b1ea00-3992-4328-87bc-df4d0b910592,1441185,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441185&episodeid=1587268,EC-JRC,4.5,unitsrichter,esttype_second,EQ,GH0002,2024-08-08,2024-08-08,2024-08-08,2024-08-08,spathaz_dfc13af7-44d9-4f9e-8990-0842f20d6d3f,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441185&episodeid=1587268,,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441185&episodeid=1587268,EC-JRC
monty_845d9101-adb0-498a-aa29-99dbb46fcd5a,haz_0401c419-cb8a-4a63-9f17-2f3b45b36832,1441166,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441166&episodeid=1587249,EC-JRC,5.9,unitsrichter,esttype_second,EQ,GH0002,2024-08-08,2024-08-08,2024-08-08,2024-08-09,spathaz_08af4637-ee34-458e-bb1c-1abef6b89157,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441166&episodeid=1587249,,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441166&episodeid=1587249,EC-JRC
monty_79a33a1d-fe7c-40cd-98d8-eda37302f611,haz_33c7d67c-a594-4fe9-9cd1-ed4d010a3eb2,1441273,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441273&episodeid=1587397,EC-JRC,4.6,unitsrichter,esttype_second,EQ,GH0002,2024-08-08,2024-08-08,2024-08-08,2024-08-09,spathaz_e2ffe468-92a5-4487-9f51-3d6698abe0f1,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441273&episodeid=1587397,VEN,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441273&episodeid=1587397,EC-JRC
monty_c15f88ce-c301-44e9-b1d1-e814ac6195b0,haz_372451de-fe79-4cf3-b621-89d489a92db0,1441161,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441161&episodeid=1587241,EC-JRC,5.6,unitsrichter,esttype_second,EQ,GH0002,2024-08-08,2024-08-08,2024-08-08,2024-08-08,spathaz_0977604c-1df1-4231-8e23-a34e75c21c8d,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441161&episodeid=1587241,,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441161&episodeid=1587241,EC-JRC
monty_ff929c29-6cf4-43cd-a362-d927ec817155,haz_f8f6e2a8-cf04-4a21-a699-556e3e8d1ccb,1441158,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441158&episodeid=1587245,EC-JRC,5.0,unitsrichter,esttype_second,EQ,GH0002,2024-08-08,2024-08-08,2024-08-08,2024-08-08,spathaz_3d2ed841-e458-4c65-8440-4d15a5d65712,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441158&episodeid=1587245,JPN,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441158&episodeid=1587245,EC-JRC
monty_da230c2b-a129-4ac2-bd0f-a3e099f888ea,haz_5b520b93-8890-4ea5-b529-4a5e7efe54a0,1441151,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441151&episodeid=1587228,EC-JRC,4.8,unitsrichter,esttype_second,EQ,GH0002,2024-08-08,2024-08-08,2024-08-08,2024-08-08,spathaz_9b481aa4-3685-4c6a-b253-589b3140a9fc,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441151&episodeid=1587228,,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441151&episodeid=1587228,EC-JRC
monty_bff17960-e07a-438e-9900-fa920c220e53,haz_2f91918f-9855-4589-ae39-0e23f84d7f5a,1441145,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441145&episodeid=1587220,EC-JRC,4.9,unitsrichter,esttype_second,EQ,GH0002,2024-08-08,2024-08-08,2024-08-08,2024-08-08,spathaz_bf027eef-687b-4cb9-89a4-a781b9cc0f21,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441145&episodeid=1587220,,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441145&episodeid=1587220,EC-JRC
monty_a9701750-4790-4e70-877f-54f2b7934a67,haz_ad3606d5-a484-401d-8fcc-5ae3e10f578a,1441142,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441142&episodeid=1587215,EC-JRC,5.0,unitsrichter,esttype_second,EQ,GH0002,2024-08-08,2024-08-08,2024-08-08,2024-08-08,spathaz_467ef995-3bed-41ee-be3c-9997fb0b7f4a,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441142&episodeid=1587215,,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441142&episodeid=1587215,EC-JRC
monty_e0d30148-a9aa-47e6-8b86-96ca1c689015,haz_8bfb61f2-8fc7-4e79-8774-354cb30239f3,1441141,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441141&episodeid=1587214,EC-JRC,4.8,unitsrichter,esttype_second,EQ,GH0002,2024-08-08,2024-08-08,2024-08-08,2024-08-08,spathaz_4e0ad027-3fd9-4bbc-aad7-444ad472069a,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441141&episodeid=1587214,PNG,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441141&episodeid=1587214,EC-JRC
monty_cb496440-7183-44dc-9f60-93ddf3dd4d0f,haz_b1b17efd-1d11-450b-b96d-3f2f3727e8dc,1441138,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441138&episodeid=1587208,EC-JRC,5.0,unitsrichter,esttype_second,EQ,GH0002,2024-08-08,2024-08-08,2024-08-08,2024-08-08,spathaz_5bf6f894-1827-4d39-bcc2-282d450c8e52,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441138&episodeid=1587208,,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441138&episodeid=1587208,EC-JRC
monty_34cd0c4b-4db8-49a7-b809-a4aad4c5614f,haz_c6826236-c3ae-4ad3-844b-e450bd85eae2,1441136,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441136&episodeid=1587204,EC-JRC,5.0,unitsrichter,esttype_second,EQ,GH0002,2024-08-08,2024-08-08,2024-08-08,2024-08-08,spathaz_c47350d1-3343-403f-babd-07f87eab11d1,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441136&episodeid=1587204,,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441136&episodeid=1587204,EC-JRC
monty_3e424d70-038e-4b4f-92fe-8e83a27c10e1,haz_5c0bf90c-0f3c-4d21-b289-36dad29722e4,1441125,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441125&episodeid=1587185,EC-JRC,4.5,unitsrichter,esttype_second,EQ,GH0002,2024-08-08,2024-08-08,2024-08-08,2024-08-08,spathaz_bb4adb77-c09e-4822-9dd0-3b0315cd7155,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441125&episodeid=1587185,,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441125&episodeid=1587185,EC-JRC
monty_03f5656d-ed3d-4e6f-bfe7-5f64caa2ab15,haz_bba8f013-8150-4f8d-a555-6cb7db08698f,1441107,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441107&episodeid=1587161,EC-JRC,4.5,unitsrichter,esttype_second,EQ,GH0002,2024-08-08,2024-08-08,2024-08-08,2024-08-08,spathaz_a47d35e9-9c3f-45a3-93e5-2d171552621e,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441107&episodeid=1587161,IND,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=EQ&eventid=1441107&episodeid=1587161,EC-JRC
monty_0cedf370-1bbd-4363-a095-13fa83d90045,haz_44e2a081-2d0a-4631-9c94-62b3160452fb,1102819,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102819&episodeid=1,EC-JRC,,,esttype_second,FL,MH0012,2024-08-09,2024-08-11,2024-08-09,2024-08-11,spathaz_ee59e8b3-87af-434f-a874-53a71645d181,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102819&episodeid=1,VEN,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102819&episodeid=1,EC-JRC
monty_b2b8f6a5-687b-40f9-9003-0ccd17365d52,haz_423205b7-22b5-4c89-b824-04b915ca000b,1102818,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102818&episodeid=1,EC-JRC,,,esttype_second,FL,MH0012,2024-08-09,2024-08-11,2024-08-09,2024-08-11,spathaz_fb9a0053-9b35-4e7d-a7a1-61a08a9f783c,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102818&episodeid=1,CAN,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102818&episodeid=1,EC-JRC
monty_dba01c61-a6e1-4093-bc1e-ccb488615261,haz_a65d9442-635a-4a99-ac3f-b3f62b6f74fb,1102817,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102817&episodeid=1,EC-JRC,,,esttype_second,FL,MH0012,2024-08-09,2024-08-11,2024-08-09,2024-08-11,spathaz_0df3a950-8a9f-4e37-8a56-7a54fa2003a7,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102817&episodeid=1,BTN,spat_polygon,spatresother,EPSG:4326,GDACS,https://www.gdacs.org/gdacsapi/api/polygons/getgeometry?eventtype=FL&eventid=1102817&episodeid=1,EC-JRC
